id,text,TRUE,TRUE (Multi Label -2),,Pred - FL,Pred - FL (Multilabel -2),Pred - FL (Multilabel -3),,,Pred - Baseline,Pred - Baseline (Multilabel-2),Pred - Baseline (Multilabel-3),,Error,,
954259800,"Apologies, I should have been more specific with my comment. What I meant to say is that Flutter plugins (and even pure Dart packages) using FFI are in need of being able to detect a hot-restart as much as plugin's using platform channels.
Given this is a development-time only issue, I would be happy with as simple a mechanism as possible. The effect I'm trying to fix is that I'm making use of a native library (eg. C, Rust, etc) which holds one or more resources (eg. sockets, bluetooth, audio etc) which need to be released on stop. On Linux desktop as an example, this happens if the hosting OS process is destroyed during debugging when the Flutter app is stopped, but does not happen during a hot-restart. I have to be honest and admit I don't know the details of what happens during a Dart hot-restart, but it seems to be that the running Isolate(s?) is killed and then started again? Any how, the effect is that Dart side references to the native library are lost, while the native library continues to run, potentially on its own thread(s).
To fix the above, I would request having some sort of lifecycle sync callback that can be registered by an app to be called prior to hot-restart taking place. This would allow me as the app author the chance to call any required `close()/destroy()/stop()`, etc on native libraries (or for that matter platform channel plugins) that I'm using to have them cleanup their resource usage. This then doesn't impact or require changes from existing native libraries as they would be expected to already be providing some sort of cleanup resources API and platform channel plugins do not need to be aware of this API, its just something a plugin user knows to make use of in order I know this can potentially block hot-restart but as the app author I will have had to explicitly regsiter for this callback and then do something to block that callback completing so thats on me as the app author, plus I've already experienced existing bugs that cause hot-restarts to stall so its not something that would block dev work, but it would at least give app authors that are making use of such native libraries and platform channel plugins the effective use of hot-restart again.
Ideally I would expect this being done upstream in Dart because hot-restart is a Dart mechanism and there is an already [an issue for it](https://github.com/dart-lang/sdk/issues/42679) but I understand that pure Dart usage is a niche usage compared to Flutter so I would be happy just for a Flutter specific implementation.",Fear,Joy,,Fear,Sadness,,TRUE,,Sadness,,,,2,FALSE,FALSE
707599450,Is this widget really providing enough value to break it out as a building block?,Fear,,,Fear,Surprise,,TRUE,,Surprise,,,,2,FALSE,FALSE
643425611,"Specifically, I'm less confident in the second commit than the first. AFAICT, it could only return true if a recursive call to itself returned true and all of the recursive base cases returned false.",Fear,,,Fear,,,TRUE,,,,,,2,None,FALSE
877454860,"This issue was fix in [URL]
It can be closed now.",Joy,,,Joy,,,TRUE,,Anger,,,,2,FALSE,FALSE
675815308,"Ok, thanks for additional info! I was thinking if it makes sense to put some of this info into the comment, so when it's the right time to fix that - there is a context available. Up to you whether it's worth adding that or not :)",Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
719400900,awesome! I'm glad you know about this trick.,Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
739537325,"that's awesome, I've been needing this for a while",Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
742048484,"[USER] Thank you for the clarification.
I removed the redirect and the test for the redirect.
I will reach out to discuss this more as time permits.",Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
864956198,"Oh nice!! I've seen that syntax floating around, wanting to try it for a while 🙌",Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
948278997,Thanks for creating #89045 and #91981! We'd be happy to merge either of these PRs if the comments there have been addressed.,Joy,,,Joy,Love,,TRUE,,Love,,,,2,FALSE,FALSE
568241412,"Unfortunately, this isn't enough to get the correct emit, but its the right start. I tinkered with your PR locally and I think I have a solution that builds off of what you've done here. Essentially, you need to move the `isCallChain` test out of the call to `updateCallExpression` and call `updateCallChain` in its own branch. In the new `updateCallChain` branch, you ""move"" the `?.` from the original call (i.e., `this.#x?.()`) to the new property access for `.call` needed to preserve the correct `this` (i.e., `_a?.call(this)`).
I can see if I can push an update to your PR with this change shortly.",Joy,,,Joy,Sadness,,TRUE,,Sadness,,,,2,FALSE,FALSE
926755938,"I’m not trying to be difficult here — I do get that this is kind of supported and I’m just pushing for a slightly cleaner/simpler/more shareable way of doing this, so I totally get if there’s no bandwidth for something like this.",Joy,,,Anger,Joy,,TRUE,,,,,,2,None,FALSE
599586487,"Are you planning on adding a note with the live example/download example link? Those are great! Oh! And that reminds me, remember to add your app to the example apps list. (Yay!!!🌈)",Joy,,,Joy,Love,,TRUE,,,,,,2,None,FALSE
902826193,"[USER]
This is awesome news! Could you link to the implementation or discussion of this feature?",Joy,,,Joy,Love,,TRUE,,,,,,2,None,FALSE
676986657,"That seems totally plausible to me; not sure if there’s some reason why it’s not implemented like that. I’d be open to that, but would want to bring in a couple other reviewers to help think about edge case implications of it.",Joy,,,Joy,Surprise,,TRUE,,,,,,2,None,FALSE
102399432,"right 👍
I was confused and though that it was mutated below. Thanks 👍",Joy,,,Joy,,,TRUE,,,,,,2,None,FALSE
696040967,"I'm pretty sure it was drive-by. I assume your change doesn't introduce a new usage of realpath, so we should be fine.",Joy,,,Joy,,,TRUE,,,,,,2,None,FALSE
939521570,"I would say this is good expected behavior, If You want to validate if the input value is a numeric add a validator for it (custom or pattern with proper regex)",Joy,,,Joy,,,TRUE,,,,,,2,None,FALSE
952407485,"[USER] it looks like you didn't have a chance to get back and investigate the issues mentioned above. I'm going to close this PR since it's not ready for review, but we are in general very interested in contributions so if you ever get back to it please don't hesitate to submit a new PR! Thanks!",Joy,,,Joy,,,TRUE,,,,,,2,None,FALSE
898477405,"[USER] great point! Thank you. You are right that the testing components today rely on JIT. Usually not because they are dynamic but because you need the flexibility to declare them inline, usually within functions of a test file as your example shows.
With the right compiler and API modifications we should be able to support this with AOT (thanks to Ivy). This change could be rolled out with an automated migration so nobody has to rewrite their tests.
But as you bring up, this flexibility of testing components means that you could dynamically create a template or modify the component metadata (e.g. use string concat and interpolation to create a unique template for a bunch of components created within a loop that wraps an `it` or `describe`.
This is not the most common pattern but I'd be shocked if some codebases didn't rely on it. I currently don't have a solution for this one. Maybe the composition api could be it, but automated migration from unconstrained TS/JS code that generates a component to a component built using the composition API would be tricky and not 100% reliable.
I do appreciate bringing this up though. This is exactly the kind of feedback we are looking for.",Love,,,Love,,,TRUE,,Anger,,,,2,FALSE,FALSE
890880185,"You really don't need to apologize, [USER] You are doing an amazing job tackling non-trivial problems all over the place 🏋️
##
Regarding the `legacy-unit-tests-saucelabs` job failure: It looks like a flake. I have restarted the job, but don't worry about it for now.",Love,,,Joy,Love,,TRUE,,,,,,2,None,FALSE
940078319,"Thanks for the tip, [USER] - indeed, it does!
I'm still missing the tabular view as shown [here]([URL] though!",Love,,,Love,,,TRUE,,,,,,2,None,FALSE
781475801,"[USER] yep, bug :disappointed: Feel free to send a fix",Sadness,,,Sadness,,,TRUE,,Joy,,,,2,FALSE,FALSE
902964228,"[USER] here we are! :smile: :tada:
But actually.... eslint seems to not handling very well the large amount of files to check here, and it is so much slower than tslint in this instance... whilst this check takes tslint around 40 seconds on my machine, eslint takes around 4 minutes.... :disappointed:
(and you can see I am ignoring all possible files except the ts ones)
This is rather unfortunate... but I guess it would still make sense to move away from the deprecates tslint.... what do you think?",Sadness,,,Joy,Sadness,,TRUE,,,,,,2,None,FALSE
708565798,"yes.... sorry I honestly was unsure what to do about those... because the can be before a line staring at a certain column and ending after a line ending with a different one...
I think I'll just put them with the same number of spaces regarding on the next/previous line.... does that sound ok? :sweat:",Sadness,,,Sadness,,,TRUE,,,,,,2,None,FALSE
900656460,"Also, `isMemberCompletion` seems possibly wrong, but I don’t know what that controls 🤔",Surprise,,,Surprise,,,TRUE,,Anger,Fear,,,2,FALSE,FALSE
152840278,That's strange,Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
529279468,"To be honest, I'm not so confident with regular expressions that it took me some time to come up with this solution to replace **all leading** tab characters. I was surprised not to find an example where this is done. I've seen the note on MDN as well but without the _global_ flag, only the first tab character was replaced in my test. [TRIPLE QUOTE]. I've created a jsfiddle([URL]) and asked about **why this works** on stackoverflow([URL]) While writing this comment, my question was answered([URL]) Now I just need to find a good comment that clarifies the use of both _sticky_ and _global_ for this line. Does this do it for you? [TRIPLE QUOTE].",Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
645234623,"Oh, the error message is copied from Chrome. But Chrome does not support static initialization block either, that's strange.",Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
724492053,"I'm not sure ""it should be enabled"" is an accurate description of this test 🤔",Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
950817426,"hm, what about if I want to use it in PHP/Ruby/Python, now developers can generate json file and read it",Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
957139887,Hi [USER] how do you propose the error/assertion message be improved?,Surprise,,,Surprise,,,TRUE,,,,,,2,None,FALSE
,,,,,,,,,,,,,,,,
121870320,I guess it's because when creating the module reasons the chunk graph is not created and `module._chunks` is null/empty.,,,,,,,,,,,,,,,
460336981,"1. We want this to happen irrespective of augmenting that means any time we import the properties from object/function should be error so this might not happen at augmentation time.
2. Will there be some kind of edge case where in valid scenario return globalfunctionType property symbol. That is what if getTypeOfSymbol(targetSymbol) is globalFunctionType or globalObjectType",,,,,,,,,,,,,,,
575636997,"[USER] I agree that this is `questionable`, I can remove support for object destructuring and leave only array destructuring. What do you think?",,,,,,,,,,,,,,,
655566860,"Can you add some documentation for these parameters above? I'm thinking line 2322 where this currently exists:
[TRIPLE QUOTE].",,,,,,,,,,,,,,,
664549743,Although I think it is probably good practice to always add `override` to all concrete methods that implement abstract base methods.,,,,,,,,,,,,,,,
687187399,"That's fair, but at some level that's to be expected. There's never going to be a brief page that provides all the context, because there's too much context to be able to do it briefly. So we could mention that someone using Flutter will be able to provide the same experience for all versions of iOS, but then how about mentioning that on macOS desktop, we provide text field accessibility without using a private API, unlike Electron? There's so _many_ things that are worth mentioning that if you did mention them all, nobody would read it all, and so you'd guarantee some stuff would be missed anyway.",,,,,,,,,,,,,,,
688262169,"This isn't related to the name change, but I want to pull it over from [URL] as well.",,,,,,,,,,,,,,,
926237053,"Debatable, but IMO there’s nothing wrong with just showing the hint on every function.",,,,,,,,,,,,,,,
944899238,The guidance we can provide its what we put in the error message; only the plugin's maintainer can update it.,,,,,,,,,,,,,,,
947062368,I'm waiting too...,,,,,,,,,,,,,,,
947358853,"[USER]
Have to wait a few years",,,,,,,,,,,,,,,
948646265,"I faced this problem too. In the Crashlytics log, I see such a trace, but it is not clear from it where the problem begins:
[TRIPLE QUOTE].
The application was created with Flutter 2.5.2.
It is likely that this is the same problem as here [URL]",,,,,,,,,,,,,,,
961310638,"[USER] or [USER] can you provide some more detail about the current and expected behavior? If you can, a small video or gif of what you expect to see vs what you are seeing?
I suspect that the reason here is not that the movement causes it to be ignored, but the timing: it might be interpreted as a long click if you hold the button down, and if there's no long click handler on the button then it does nothing.
If that's the case, we should probably investigate what should happen in that case so as to still allow long click detection, but send a regular click if there's no long click handler (which is how I _think_ it currently works, but I'm not sure).",,,,,,,,,,,,,,,
628914206,No need to add a new parameter here. The `config` parameter already contains the `devDependencies` that you need.,,,,,,,,,,,,,,,
703928811,"I don’t think there’s a great way without restructuring a lot of calling code. If the node being checked is an `ImportClause`, it has to have a `name` in order to get to this function, or else it wouldn’t have been an alias at all (it would have been a side effect import like `import ""module""`). IOW, when `ImportClause` has a symbol, it is the alias represented by its `name`.",,,,,,,,,,,,,,,
888484641,"Or give the pipe some kind of output parameter which gets automatically passed back into the pipe transform function without any additional template syntax. The output parameter is added to the change detection tree, and when it gets modified, the transform is re-run.
I could go on but I feel like there are several plausible mechanisms with minimal / no impact outside of this specific use case.",,,,,,,,,,,,,,,
939932146,No... Can you provide example?,,,,,,,,,,,,,,,
